2	132
2	413
2	468
2	888
2	1434
2	1641
2	2409
2	2475
2	3124
2	3363
2	3734
2	4644
3	463
3	669
3	925
3	951
3	1033
3	1653
3	1821
3	2058
3	2342
3	2545
3	2917
3	3024
3	3054
3	3278
3	3352
3	3400
3	3983
3	4173
3	4464
3	4612
3	4736
3	4859
3	5189
3	5706
3	6865
3	8606
4	218
4	250
4	320
4	698
4	1003
4	1016
4	1062
4	1168
4	1592
4	1623
4	1730
4	3167
4	3256
4	3337
4	3464
4	4106
4	4203
4	6297
4	7103
4	8578
4	8920
4	9233
5	832
5	862
5	918
5	1483
5	2767
5	3241
5	3392
5	7114
5	7424
5	8995
5	9759
5	9928
5	10117
5	10405
8	499
8	511
8	966
8	972
8	1564
8	1897
8	1916
8	10663
9	699
9	937
9	1061
9	1570
9	1930
9	2239
9	3633
9	4388
9	4521
9	4881
9	4980
9	5824
9	8468
9	8806
9	9096
9	9202
9	9419
9	9420
9	9481
9	9747
9	10243
9	10303
9	10499
9	10519
11	2
11	704
11	817
11	1592
11	2028
11	2231
11	2282
11	2335
11	2415
11	2921
11	3280
11	4556
11	4674
11	6564
11	6687
11	6737
11	7127
11	9610
11	10774
12	967
12	2609
12	2708
12	3122
12	3834
12	3868
12	4215
12	4705
12	6473
13	1084
13	1091
13	1663
13	10121
13	10492
14	138
14	475
14	874
14	2610
14	3747
14	3920
14	9942
15	1168
15	1664
15	1720
15	2050
15	2422
15	2720
15	2986
15	3142
15	3515
15	3769
15	3810
15	4120
15	4185
15	4421
15	5259
15	5669
15	8447
15	9374
19	1061
19	1500
19	1684
19	2487
19	2727
19	3244
19	3408
19	4107
19	4147
19	4428
19	4556
19	4853
19	5183
19	5551
19	5552
19	6081
19	6689
19	6900
19	7233
19	9065
19	9539
19	10239
21	32
21	148
21	1379
21	1658
21	1749
21	2534
21	3192
21	3884
21	5078
22	1379
22	1962
22	2271
22	2962
22	3254
22	3983
22	4160
22	5863
24	143
24	147
24	661
24	1960
24	4114
24	4152
27	1721
27	1897
27	1977
27	1981
27	2432
27	2570
27	2766
27	3082
27	3311
27	3370
27	3899
27	3984
27	4171
27	4521
27	4701
27	6585
27	6703
27	6905
27	8986
32	231
32	614
32	879
32	939
32	1026
32	1137
32	1767
32	1962
32	2165
32	2458
32	2466
32	2611
32	3384
32	3433
32	4545
32	5154
32	5784
32	5956
32	6071
32	7250
32	8719
32	8868
32	9604
35	499
35	771
35	1137
35	1200
35	1664
35	2349
35	2537
35	3258
35	3308
35	3466
35	3508
35	3760
35	4080
35	4211
35	7511
38	281
38	812
38	1011
38	1061
38	2047
38	2249
38	2363
38	3518
38	3718
38	3742
38	3825
38	3868
38	4587
38	4980
38	5357
38	5498
38	5600
38	5848
38	6983
38	8893
38	9175
38	10138
39	199
39	1710
39	2120
39	2860
39	3749
39	3826
39	4565
39	5454
39	5746
39	7394
39	8374
39	10259
42	378
42	1537
42	1737
42	2417
42	2577
42	2703
42	3258
42	3276
42	3970
42	4140
42	4158
42	5239
42	5534
42	5566
42	6008
42	6152
42	6201
42	6817
42	8580
42	8830
42	9820
42	9924
43	1531
43	1620
43	1697
43	1816
43	2458
43	2494
43	3025
43	3481
43	3793
43	3962
43	4611
43	4941
43	6669
43	9095
44	479
44	977
44	1027
44	1080
44	1310
44	1842
44	2756
44	2947
44	2968
44	3025
44	3133
44	3734
44	4218
44	4618
44	5041
44	5168
44	5410
44	6759
44	6766
44	6879
44	8824
46	230
46	449
46	660
46	663
46	952
46	1178
46	1341
46	1473
46	1771
46	2045
46	2604
46	2611
46	3105
46	3491
46	3598
46	4114
46	4120
46	4442
46	4553
46	5004
46	5916
46	6574
46	6708
46	7109
46	9318
46	9963
46	10379
47	15
47	299
47	461
47	918
47	972
47	1544
47	2009
47	2209
47	2218
47	2452
47	2649
47	3058
47	3122
47	3417
47	3460
47	3756
47	3961
47	4019
47	5575
47	7779
47	10120
47	10121
51	1394
51	1858
51	3092
51	3232
51	3541
51	4586
51	4857
51	5600
51	6117
51	7299
51	7379
51	7663
51	7934
51	8421
51	8768
51	10120
51	10369
51	10800
53	111
53	318
53	463
53	1044
53	1121
53	1330
53	1401
53	1547
53	1705
53	1720
53	1912
53	1971
53	2494
53	2676
53	2958
53	3404
53	3682
53	4292
53	4691
53	4871
53	5505
53	5685
53	5913
53	9034
53	9309
56	179
56	505
56	1368
56	1786
56	2083
56	2433
56	2935
56	3094
56	3467
56	3572
56	3971
56	6033
56	6160
56	6500
56	7450
57	871
57	1029
57	1070
57	1768
57	2434
57	2440
57	2959
57	3027
57	3474
57	3615
57	3698
57	3759
57	4006
57	4149
57	4439
57	4949
57	5368
57	5466
57	5630
57	5973
57	6007
57	7119
57	10633
58	562
58	844
58	993
58	1043
58	1643
58	2173
58	2311
58	2955
58	3127
58	3534
58	3922
58	4388
58	4546
58	4699
58	4748
58	4979
58	5309
58	5596
58	6006
58	6064
58	6481
58	6830
58	6968
58	7142
58	8775
58	8901
58	10088
61	663
61	999
61	1284
61	2215
61	2514
61	2558
61	2717
61	3856
61	4332
61	4381
61	4852
61	5086
61	5204
61	5410
61	6720
61	6990
61	7347
61	7450
61	8031
61	8986
61	9870
61	10194
61	10288
62	413
62	970
62	1531
62	1918
62	2072
62	2122
62	2988
62	3191
62	4681
62	5034
62	5307
62	5400
62	5491
62	6152
62	6857
62	7109
62	7394
62	7652
62	8552
62	8741
62	9009
62	9065
62	9198
62	10177
62	10268
63	228
63	230
63	902
63	919
63	2281
63	2303
63	2636
63	3960
63	3967
63	4116
63	4948
63	5186
63	5471
63	5491
63	5695
63	6698
63	8856
63	8920
64	262
64	670
64	723
64	903
64	1053
64	1164
64	1537
64	1570
64	1741
64	2411
64	2729
64	3016
64	3320
64	3381
64	3453
64	3536
64	3777
64	3823
64	4424
64	5403
64	5912
64	6406
64	6639
64	7347
64	8570
64	9617
64	10494
67	1068
67	1232
67	2290
67	2802
67	3308
67	3524
67	3800
67	4160
67	4369
67	4519
67	5179
67	5344
67	5931
67	6132
67	6326
67	6480
67	7153
67	7186
67	7246
67	7470
67	8536
67	8823
67	8924
67	9009
67	9233
67	10118
67	10550
68	206
68	644
68	652
68	805
68	1817
68	2328
68	2358
68	2461
68	2539
68	2775
68	3159
68	3614
68	3677
68	4301
68	8650
68	10631
69	1074
69	1091
69	1965
69	2044
69	2610
69	2626
69	3384
69	3699
69	4051
69	4259
69	4751
69	4931
69	5289
69	5522
69	5691
69	5753
69	6015
69	6935
69	7245
69	7467
69	9159
69	9209
69	9885
69	9938
69	10277
69	10787
76	561
76	1034
76	1413
76	1920
76	2275
76	2377
76	2871
76	3829
76	3869
76	4301
76	5041
76	5189
76	5298
76	6766
76	7419
76	8768
76	9698
76	9881
79	108
79	172
79	508
79	969
79	1572
79	1643
79	2277
79	3689
79	4163
79	4639
79	10312
80	511
80	539
80	638
