2	380
2	952
2	1019
2	1174
2	4338
3	106
3	250
3	257
3	376
3	479
3	798
3	1024
3	1064
3	1292
3	2093
3	2112
3	3540
3	4634
3	4640
4	246
4	343
4	505
4	839
4	1122
4	2587
4	4132
4	4852
4	4871
5	27
5	179
5	190
5	212
5	683
5	698
5	801
5	1005
5	1032
5	1050
5	1076
5	1112
5	1252
5	1482
5	1635
5	1723
5	1746
5	1848
5	1911
5	1938
5	2013
5	2130
5	2260
5	2302
5	2369
5	2432
5	2515
5	2650
5	3106
5	3237
5	3347
5	3389
5	3528
5	3601
5	3614
5	4506
5	4561
5	4664
5	4679
5	4816
5	5250
5	5296
5	5528
5	5546
5	5671
5	5684
5	5710
5	5725
5	5767
5	5772
5	5853
5	5977
5	5983
5	5987
5	6051
5	6096
5	6104
5	6109
5	6117
5	6199
5	6409
8	56
8	283
8	437
8	598
9	69
9	176
9	204
9	227
9	409
9	480
9	484
9	527
9	739
9	816
9	910
9	969
9	978
9	1026
9	1036
9	1072
9	1074
9	1131
9	1153
9	1170
9	1292
9	1314
9	1341
9	1407
9	1426
9	1631
9	1865
9	1981
9	2015
9	2142
9	2256
9	2278
9	2348
9	2358
9	2364
9	2378
9	2393
9	2417
9	2447
9	2453
9	2492
9	2636
9	2685
9	2874
9	2918
9	3166
9	3257
9	3494
9	3544
9	3800
9	3870
9	4119
9	4151
9	4197
9	4242
9	4415
9	4529
9	4613
9	4738
9	4871
9	4905
9	5036
9	5309
9	5381
9	5437
9	5642
9	5664
9	5706
9	6160
9	6708
9	7074
9	7254
11	130
11	166
11	204
11	275
11	380
11	431
11	592
11	987
11	2616
11	3157
11	3398
11	4278
11	4295
11	7564
11	7580
11	7640
12	134
12	205
12	211
12	376
12	1212
12	1302
14	610
14	1239
14	1376
14	6703
15	15
15	56
15	132
15	149
15	227
15	431
15	1104
15	1315
15	2618
15	2889
15	6498
19	51
19	118
19	137
19	359
19	479
19	490
19	563
19	605
19	640
19	673
19	704
