424	410
424	765
424	323
424	1472
424	320
1311	1156
1311	1500
1311	737
1311	1866
1311	1272
1311	1259
1311	1134
1311	1361
1311	1154
1311	1516
1311	938
1311	1596
1311	681
1311	1017
1671	1112
1671	1567
1671	1469
1671	1126
1671	383
1671	1588
1671	1446
1671	413
1671	747
1671	933
1671	1501
997	86
997	1772
997	196
997	452
997	718
997	739
997	34
997	1238
997	1397
997	230
997	163
997	27
997	537
997	957
997	492
997	448
997	435
997	509
1422	943
1422	1071
1422	1718
1422	1243
1422	1667
1422	892
1422	338
1422	66
1422	879
1422	1269
1422	1205
121	1244
121	151
121	1344
121	1003
121	662
121	1279
121	905
121	367
168	1705
168	1703
168	1832
168	829
168	511
168	1043
574	468
574	1192
574	379
574	1616
833	1578
833	397
833	1073
833	980
833	405
833	1461
833	276
833	821
833	1449
833	1342
110	941
110	1108
110	1310
110	504
110	987
110	989
110	1016
110	896
110	71
110	687
110	248
848	1156
848	568
848	1870
848	587
848	170
848	737
848	1867
848	1702
848	561
848	1214
848	916
848	1343
848	1181
86	1695
86	233
86	1255
86	1027
86	1251
86	1765
86	1061
86	1011
86	1788
86	1110
86	501
86	1489
86	835
976	333
976	1070
976	1582
976	718
976	1384
976	1321
976	263
686	723
686	1840
686	79
686	1024
686	192
686	971
686	1479
686	1729
686	1068
686	1410
686	582
686	1590
686	349
1660	1666
1660	85
1660	1073
1660	1663
1660	504
1660	847
1660	669
1660	1702
1660	1749
1660	1044
1660	1415
1660	547
1660	1321
1850	397
1850	947
1850	721
1850	1463
1850	886
1850	713
1850	70
1850	368
1850	1443
1850	356
769	1873
769	859
769	955
769	1176
116	1764
116	1589
116	1577
116	384
116	443
116	547
1001	210
1001	1699
1001	1010
1001	593
1001	466
1001	1480
1001	1039
1001	1866
1001	906
1001	1451
1001	357
1001	1624
1001	140
1001	190
1768	1561
1768	1797
1768	1296
1768	530
1832	1500
1832	1199
1832	259
1832	1139
1832	1143
1832	1615
1832	1191
1832	1386
1832	250
1832	931
1832	379
1832	730
1832	1343
1832	74
1832	1100
1832	1092
314	1427
314	745
314	943
314	309
314	466
314	892
314	1515
314	853
314	1801
314	1549
314	1526
314	1302
1746	1457
1746	49
1746	261
1746	1408
1746	1587
1746	698
1259	99
1259	778
1259	643
1259	1111
1259	617
1259	441
1259	1521
1259	1321
1259	889
829	1468
829	1254
829	642
829	1102
829	911
829	870
829	1361
829	1778
829	1667
829	1519
829	186
829	1542
829	1273
920	325
920	13
920	1172
920	1088
417	297
417	535
417	829
417	1401
417	512
417	307
417	1460
417	1089
417	1138
107	909
107	1757
107	34
107	25
107	645
107	848
107	399
107	74
782	723
782	625
782	981
782	955
782	1540
782	633
782	733
782	331
782	425
782	52
782	1839
782	1439
782	1445
782	1302
782	785
509	194
509	571
509	1867
509	823
509	375
509	1762
509	1794
509	705
509	594
509	424
1489	314
