5479	6650
5479	6656
5479	3917
5479	1382
5479	4269
5479	4268
5479	2853
5479	8920
5479	9574
5479	6117
5479	11819
5479	11046
5479	6806
5479	12429
5479	5385
5479	9093
5479	10903
5479	9619
5479	1917
5479	1919
5479	7226
5479	9164
5479	3724
5479	10415
5479	4934
5479	10075
5479	2718
5479	6298
5479	5915
5479	5913
5479	5596
5479	5620
5479	12770
5479	468
5479	3462
5479	7951
5479	7959
5479	6783
5479	9041
5479	11315
5479	6360
5479	10606
5479	9418
5479	2038
5479	12614
5479	7478
5479	9432
5479	11254
5479	5428
5479	10182
5479	810
5479	11782
5479	9787
5479	9542
5479	6777
5479	5450
5479	5371
5479	1442
5479	6554
5479	5097
5479	11689
5479	2619
5479	11512
5479	10224
5479	7325
5479	8750
5479	4856
5479	5783
5479	4743
5479	12941
5479	5518
5479	8518
5479	5499
5479	12824
5479	5276
5479	5304
5479	6817
5479	3941
5479	1646
5479	1346
5479	6994
5800	7722
5800	2606
5800	5499
5800	6564
5800	10
5800	12741
5800	1271
5800	4245
5800	6377
5800	305
5800	541
5800	1991
5800	7574
5800	10643
5800	6855
5800	3735
5800	3736
5800	8131
5800	9498
5800	8425
5800	9042
5800	1796
5800	11669
5800	1533
5800	12858
5800	1641
5800	10919
5800	10703
5800	7338
5800	9629
5800	8380
5800	2626
5800	5066
5800	8561
5800	8855
5800	9816
5800	12041
5800	3775
5800	2581
5800	7962
5800	6788
5800	6806
5800	9612
5800	4354
5800	12160
5800	8184
5800	11625
5800	5175
5800	2072
5800	5634
5800	11700
5800	10715
5800	3805
5800	277
5800	6880
5800	10805
5800	5763
5800	7846
5800	12576
5800	8942
5800	9956
5800	5680
5800	5534
5800	532
5800	6415
5800	7844
5800	7848
5800	5091
5800	2975
5800	12173
5800	10515
5800	4782
5800	5703
5800	12789
5800	5352
5800	6554
5800	10706
5800	852
5800	12275
5800	1865
5800	955
5800	8537
5800	3753
5800	8933
5800	9948
5800	2853
5800	12651
5800	12197
5800	11851
5800	7767
5800	7377
5800	9650
5800	6656
5800	7404
5800	10106
5800	1739
5800	8057
5800	12815
5800	572
5800	12244
5800	5428
5800	9025
5800	4090
5800	7541
5800	9447
5800	12715
5800	1379
5800	7411
5800	3189
5800	5778
5800	11442
5800	6613
5800	10220
6951	1009
6951	10762
6951	12912
6951	11131
6951	12344
6951	6500
6951	6643
6951	12984
6951	11851
6951	12375
6951	219
6951	4379
5355	1759
5355	4221
5355	11001
5355	11133
