1	1001
1	1715
1	1890
1	2258
1	3226
1	3725
1	5051
1	6070
1	6314
1	6318
1	8750
1	9483
1	10413
1	10964
1	11062
1	12626
2	192
2	1152
2	2783
2	8889
2	10947
2	12197
3	971
3	7363
3	11561
5	246
5	498
5	902
5	1219
5	1350
5	1712
5	1724
5	1840
5	3768
5	3887
5	4087
5	4934
5	5079
5	5478
5	6343
5	7015
5	7411
5	7658
5	8514
5	8847
5	9287
5	9348
5	9508
5	9805
5	9816
5	10122
5	10265
5	10697
5	10987
5	11040
5	11105
5	11895
5	12741
6	2477
9	2896
9	10250
9	12750
10	5181
10	5704
10	6723
11	1412
11	3291
12	1473
12	4620
12	4742
12	6757
12	8646
12	10291
12	11254
12	11763
12	11779
13	2648
13	3508
13	7975
13	10482
13	11273
15	157
15	855
15	3474
15	4333
15	12876
16	5473
16	7545
18	4472
19	371
19	648
19	902
19	939
19	2177
19	2289
19	2534
19	2818
19	2882
19	3846
19	3907
19	5564
19	6275
19	7063
19	7156
19	7269
19	7511
19	7596
19	8329
19	8448
19	10234
19	11118
19	12008
19	12702
19	13007
20	3000
20	12232
21	779
21	814
21	1528
21	1910
21	2077
21	2366
21	3226
21	3262
21	3494
21	4018
21	4168
21	4608
21	4894
21	4949
21	5086
21	5299
21	5609
21	5748
21	6467
21	6546
21	6597
21	6950
21	7326
21	8896
21	9118
21	9223
21	10796
21	11087
21	11593
21	11621
21	11710
21	11973
21	12533
21	12614
21	12697
21	12717
21	12836
21	12906
22	42
22	862
22	1834
22	2125
22	2564
22	3411
22	3472
22	6367
22	6864
22	7010
22	7233
22	7388
22	7550
22	7995
22	8321
22	9396
22	10096
22	11090
22	11142
22	11700
22	12022
22	12373
24	162
24	1022
24	6358
24	7760
24	7762
24	9635
24	10180
24	10347
24	11650
24	12084
24	12751
26	468
26	2140
26	3083
26	5402
26	7191
26	7642
26	7773
26	9172
26	10687
28	318
28	1016
28	1585
28	1915
28	2102
28	2607
28	3570
28	3700
28	4747
28	4823
28	5365
28	7878
28	8329
28	8687
28	8850
28	9232
28	9267
28	10205
28	11394
28	13007
29	7209
30	506
30	1601
30	1624
30	3513
30	8617
30	8672
31	9373
32	1496
32	2421
32	4329
32	4558
32	4659
32	4884
32	5882
32	5948
32	6140
32	6276
32	6575
32	6777
32	8036
32	8373
32	8935
32	9062
32	9366
32	9751
32	10291
32	10553
32	11625
32	11675
32	11890
32	12422
33	407
33	532
33	2329
33	3565
33	4885
33	5161
33	6668
33	7925
36	144
36	1152
36	2487
36	3549
36	3763
36	3834
36	5374
36	6343
36	6459
36	8573
36	10148
36	11660
36	12644
36	12915
37	324
37	1433
37	1585
37	4160
37	4197
37	6850
37	7217
37	8470
37	8732
37	8855
37	11694
37	11854
37	11895
37	11960
42	141
42	469
42	687
42	688
42	1483
42	1712
42	2949
42	3864
42	3882
42	4168
42	5399
42	5400
42	7325
42	7508
42	7533
42	7648
42	8901
42	9666
42	9832
42	10043
42	10553
42	10572
42	10718
42	11040
42	11887
43	258
43	300
43	1894
43	2979
43	3016
43	3060
43	3631
43	3837
43	5306
43	6854
43	8499
43	8732
43	10590
43	12142
43	12392
44	3350
44	8963
45	1762
45	8089
46	328
47	1063
47	1510
47	2267
47	2777
47	2983
47	4884
47	6624
47	7434
47	8180
47	9879
47	11973
47	12557
51	6261
51	8015
51	11299
51	11505
51	12619
52	541
52	776
52	1195
52	2312
52	4585
52	8888
52	8999
52	12316
53	180
53	1346
53	3391
53	5499
53	8992
53	9095
53	11646
55	6890
56	971
56	1719
56	2960
56	3600
56	4356
56	4472
56	6659
56	6668
56	9166
56	12343
56	12404
57	28
57	256
57	560
57	1078
57	1219
57	1368
57	2725
57	3093
57	3154
57	3416
57	4082
57	4451
57	4465
57	5416
57	6254
57	7379
57	8051
57	8495
57	8864
57	8995
57	9002
57	9025
57	9042
57	9725
57	10465
57	10668
57	11271
57	11686
57	12871
58	1305
58	1337
58	1440
58	2222
58	3010
58	5680
58	5804
58	7628
58	7875
58	8464
58	9717
58	10515
58	10591
58	11473
58	11724
58	11856
58	12002
59	7173
59	8368
60	168
60	3269
60	5708
60	7220
60	10385
60	11264
61	2526
61	3022
61	3353
61	3706
61	5207
61	6240
61	9546
61	11334
61	11550
62	332
62	2392
62	3627
62	4750
62	6462
62	11568
62	11911
64	307
64	382
64	988
64	2267
64	2371
64	2809
64	3937
64	4603
64	4781
64	5293
64	5379
64	5844
64	5849
64	6306
64	6566
64	7101
64	8788
64	8945
64	9148
64	10312
64	10695
64	11492
64	11657
64	11779
64	11888
64	11937
64	11947
67	84
67	1599
67	1904
67	2853
67	3508
67	4589
67	4758
67	6355
67	6418
67	6597
67	7481
67	7868
67	10274
67	11089
67	11442
67	12419
67	12595
68	2066
68	2454
68	2591
68	3332
68	3912
68	4641
68	5170
68	5708
68	6178
68	7783
68	8782
68	9526
68	9807
68	11193
68	11641
68	12217
70	3002
70	7906
73	2449
73	5952
73	6174
73	7339
73	8331
73	8915
73	12099
73	12152
74	8019
75	139
75	520
75	1219
75	1920
75	1947
75	2909
75	3650
75	4249
75	6408
75	6597
75	8568
75	9912
75	10590
75	11149
75	12260
75	12543
75	12855
76	625
76	1872
76	3238
76	4059
76	7340
76	11319
76	12244
78	2437
78	2467
78	2754
78	4535
78	9203
79	474
79	1723
79	2164
79	2350
79	3793
79	4565
79	4931
79	5130
79	5821
79	6318
79	6407
79	6854
79	8792
79	9468
79	10419
79	10848
79	11546
79	12050
79	12512
81	1064
81	4492
81	5768
81	7735
81	9095
81	11330
81	11937
83	11785
84	790
84	894
84	3815
84	4906
84	5659
84	8619
84	8779
84	8921
84	10849
84	11638
84	11923
84	12008
85	2094
85	2207
85	2735
85	3679
85	3883
85	4090
85	4371
85	4884
85	5062
85	6225
85	6828
85	7399
85	7649
85	8086
85	10347
85	10408
85	10532
85	10647
85	10665
85	11595
85	12113
85	12530
86	680
86	969
86	5465
86	5849
86	7342
86	9228
86	10122
86	11645
86	12378
87	5214
87	7390
87	10847
88	36
88	2392
88	6435
88	7751
88	7925
89	391
89	581
89	3631
89	5635
89	5677
89	6106
89	6285
89	6947
89	9226
89	12117
89	12200
89	12677
90	139
90	1962
90	2754
90	3775
90	5533
90	6326
90	6917
90	9546
90	9646
90	10605
90	11844
90	11889
90	12748
91	3686
91	7498
91	7735
91	8835
91	12263
92	60
92	2900
92	3497
92	4297
92	4972
92	5659
92	5765
92	5849
92	5945
92	6268
92	6973
92	7028
92	7999
92	8783
92	9796
92	10706
92	11722
92	12962
93	700
93	756
93	1347
93	2281
93	2599
93	2792
93	4840
93	6328
93	6486
93	6593
93	6844
93	7518
93	8234
93	10075
93	11130
93	11233
93	11302
93	11377
93	11438
93	11764
93	12353
94	1379
94	2904
94	4471
94	4472
94	5604
94	6572
94	6817
94	7415
96	3063
96	6738
96	8295
96	11863
96	12453
97	1227
97	1726
97	2106
97	2229
97	2777
97	4166
97	4580
97	5066
97	5320
97	5609
97	6492
97	7086
97	8852
97	9272
97	11785
97	12317
97	12400
97	12751
98	5174
