1	2038
1	5890
1	9278
2	3837
2	4450
2	4748
2	6945
2	8089
2	8549
2	12770
3	10806
3	11829
5	349
5	1842
5	1957
5	4372
5	5333
5	5499
5	5752
5	6441
5	6773
5	7364
5	8481
5	9270
5	10191
5	10919
5	11861
6	1919
8	11357
10	641
10	1383
10	2584
10	5031
10	8760
10	9108
10	9420
10	12492
11	2379
11	3040
11	6615
11	8181
11	9305
11	10919
11	11950
12	4410
13	3251
13	4608
13	10430
13	11106
13	11252
14	841
14	3083
14	7010
15	3401
15	3452
15	10344
16	1483
16	10919
19	2038
19	3198
19	5499
20	3508
20	7989
20	8757
21	1769
21	1912
21	1957
21	3491
21	5391
21	5499
21	5688
21	6136
21	6165
21	6656
21	7572
21	7605
21	9239
21	10687
21	11066
21	12302
23	9488
24	5499
26	385
26	1957
26	7224
26	7540
26	12827
28	377
28	505
28	1264
28	1865
28	2004
28	2038
28	2619
28	4171
28	4442
28	5520
28	6442
28	6656
28	6817
28	7735
28	8511
28	11917
29	1950
29	4241
30	235
30	349
30	2661
30	9880
30	9886
30	11225
31	2926
32	438
32	731
32	1072
32	3995
32	5097
32	6636
32	10806
32	11990
34	6759
34	11334
36	1017
36	1726
36	2038
36	2975
36	4490
36	6910
36	8655
36	9071
36	12419
38	380
39	10324
40	993
40	1229
40	1379
40	1514
40	1627
40	5137
40	6537
40	7379
40	9498
40	10643
40	10750
40	11408
40	11476
40	12486
41	1581
42	1468
42	1687
42	2038
42	2736
42	6714
42	6806
42	8471
42	8775
42	8851
43	4410
44	11624
44	12419
46	7344
47	393
47	1537
47	1774
47	4748
47	5499
47	8559
47	9361
47	10167
48	940
48	6117
49	790
49	7682
49	10604
51	1389
51	3837
51	5713
51	6002
51	6380
51	6803
51	8379
51	9768
51	10089
51	12871
52	2975
52	5952
52	8695
52	11767
53	2214
54	9589
56	2038
56	3569
56	3897
56	6797
56	10112
56	10832
56	12714
57	1264
57	1865
57	1957
57	2683
57	2975
57	3031
57	3775
57	4002
57	5499
57	5783
57	6656
57	12526
58	2038
58	4006
59	1842
59	3106
59	7216
59	11498
59	11726
59	12369
61	3649
61	12922
62	380
62	1229
62	1735
62	1809
62	2537
62	2559
62	2607
62	5137
62	5567
62	7484
62	7612
62	7653
62	8547
62	8719
62	9147
62	10887
62	12244
62	12441
62	12819
63	996
63	5763
63	6666
63	9385
63	10892
64	1865
64	1957
64	3078
64	5350
64	5499
64	5685
64	6241
64	6312
64	6442
64	6635
64	7656
64	7730
64	7815
64	7986
64	10119
64	10919
64	12587
67	230
67	530
67	533
67	568
67	964
67	1287
67	1537
67	2229
67	2264
67	2699
67	2811
67	3338
67	3630
67	3633
67	4026
67	4747
67	4987
67	5399
67	5609
67	5763
67	5825
67	5996
67	6055
67	6318
67	6635
67	6901
67	7054
67	7348
67	7418
67	7722
67	7760
67	7793
67	7912
67	7930
67	7999
67	8000
67	8502
67	8559
67	8745
67	8888
67	9165
67	9259
67	9298
67	9625
67	10201
67	10245
67	10461
67	10919
67	11562
67	11898
67	11990
67	12643
68	1672
68	2539
68	4410
68	4447
68	5030
68	5401
68	5499
68	5590
68	5952
68	7786
68	7793
68	9372
68	11097
68	11297
68	12253
69	5667
70	93
70	1769
70	5244
70	6957
70	9203
70	12922
73	7986
73	10919
73	12561
74	226
74	1828
74	7437
74	7667
75	393
75	550
75	1378
75	1801
75	1864
75	1885
75	3785
75	4877
75	4948
75	5567
75	5658
75	5782
75	5952
75	6444
75	6613
75	6939
75	8070
75	8166
75	8770
75	8809
75	8827
75	9095
75	9222
75	9392
75	9760
75	10047
75	10740
75	10924
75	10930
75	11123
75	12244
75	12485
76	129
76	4249
76	7664
76	10249
76	12416
76	12644
77	1057
77	8509
78	1271
78	2588
78	3040
78	7912
78	10166
78	10636
78	10919
78	12025
79	340
79	585
79	714
79	2497
79	3040
79	3339
79	3773
79	4002
79	4171
79	4410
79	4783
79	4854
79	5835
79	6088
79	6108
79	6696
79	6817
79	7301
79	7545
79	7875
79	8878
79	9041
79	9050
79	9117
79	10249
79	11390
81	1883
81	3058
81	4916
81	7499
81	8465
81	9518
83	3196
83	7008
83	12414
84	2080
84	2298
84	3078
84	5813
84	6494
84	6901
84	7050
84	8181
84	10919
84	12509
84	12643
85	572
85	2038
85	3862
85	5040
85	5499
85	6346
85	7581
85	11942
86	4526
86	6656
87	1280
87	2220
87	12637
88	1968
88	2797
88	3254
88	6011
88	12419
89	713
89	4410
89	9755
90	1912
90	2975
90	5952
91	1011
91	1067
91	1766
91	1842
91	1960
91	3790
91	4410
91	8806
91	9686
91	10671
91	11684
92	6086
92	8629
93	70
93	212
93	572
93	588
93	617
93	746
93	1108
93	1369
93	1566
93	1769
93	1875
93	2158
93	2532
93	2583
93	2652
93	2718
93	3039
93	3699
93	3775
93	3995
93	4084
93	4410
93	4443
93	4823
93	5076
93	5424
93	5782
93	5945
93	5952
93	5954
93	6326
93	6591
93	6613
93	6773
93	6784
93	6921
93	6957
93	7067
93	7339
93	7545
93	7706
93	8162
93	8590
93	8604
93	8638
93	8867
93	8889
93	8993
93	9137
93	9259
93	9858
93	9979
93	10141
93	10338
93	10382
93	10615
93	10629
93	10760
93	10806
93	10892
93	11358
93	11598
93	11673
93	11700
93	11850
93	11917
93	11942
93	11950
93	12717
93	12883
94	1968
94	5105
94	5952
94	7362
96	6585
97	235
97	2171
97	2276
97	2559
97	2975
97	3321
97	3837
97	5499
97	5701
97	6093
97	7088
97	7969
97	8703
99	2038
99	2463
99	2975
99	4480
99	5499
99	8885
100	1584
100	1957
100	2189
100	2487
100	3497
100	3940
100	4099
100	4743
100	5722
100	6538
100	7045
100	7733
100	8290
100	8750
100	9992
100	12040
101	1322
102	2038
102	2975
102	3532
102	3541
102	3775
102	4410
102	5499
102	5836
102	5952
102	5985
102	7348
102	7708
102	7986
102	10806
102	11299
102	11993
103	621
103	1264
103	1370
103	7760
103	7804
103	11299
103	11700
107	805
107	1578
107	2607
107	2668
107	3022
107	3313
107	4939
107	5106
107	5357
107	6360
107	6494
107	6619
107	6715
107	7581
107	7635
107	7689
107	7889
107	8094
107	8199
107	8426
107	8589
107	9130
107	9497
107	10515
107	10806
107	11694
107	11848
107	12460
107	12502
107	12763
107	12922
108	251
108	3385
108	5752
108	6826
109	258
109	621
109	1284
109	1601
109	1865
109	2007
109	2011
109	2212
109	4132
109	4154
109	4684
109	4685
109	5261
109	6124
109	6318
109	6780
109	7323
109	7767
109	8000
109	8312
109	8438
109	10614
109	10739
109	12512
109	12811
109	12883
109	12902
110	1301
111	3435
111	6347
111	8559
111	9564
112	1030
112	6018
112	10609
113	4840
113	5499
113	8617
114	1089
114	1301
114	1524
114	2469
114	2755
114	3406
114	6294
114	6615
114	7620
114	7664
114	11027
114	11494
115	1100
115	1514
